event,station,epi_deg,event_time_utc,fc_Hz,t0_utc,t0_offset_sec,fl_Hz,fu_Hz,log10_A2,q0,alpha,sigma,water_level,fit_start,fit_end,success,message,n_resid,ssr,cost,rmse
1971-05-20 17:16:10.013000+00:00__S14,S14,46.0,1971-05-20 17:29:00.023000+00:00,3.0,1971-05-20 17:28:58.621000+00:00,768.607577,2.5,3.5,-7.079374396241012,6.462104959876336,0.7202945088714243,183.05681180053656,1.821118132984682e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,58.53680033178162,29.26840016589081,0.09593695546157437
1971-05-20 17:16:10.013000+00:00__S14,S14,46.0,1971-05-20 17:29:00.023000+00:00,5.0,1971-05-20 17:29:00.023000+00:00,770.009577,4.5,5.5,-6.857534809850533,7.857861797632801,1.516099625282251,120.97599536045529,1.2901146691439004e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,67.78310425341452,33.89155212670726,0.10323623779740344
1971-05-20 17:16:10.013000+00:00__S14,S14,46.0,1971-05-20 17:29:00.023000+00:00,6.0,1971-05-20 17:29:03.778000+00:00,773.764577,5.5,6.5,-6.593550313565313,2.3585033839141634,1.527783100309227,117.8000278176813,8.902445138887238e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,131.55940051517433,65.77970025758717,0.14382433845693357
1971-05-20 17:16:10.013000+00:00__S14,S14,46.0,1971-05-20 17:29:00.023000+00:00,7.0,1971-05-20 17:29:04.337000+00:00,774.323577,6.5,7.5,-6.591203296066316,2.416912160092673,1.4930276244259773,114.59881007110847,8.54828617217834e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,80.0501959187286,40.0250979593643,0.11218961089268883
1972-01-02 22:20:40.002000+00:00__S15,S15,73.0,1972-01-02 22:33:11.391000+00:00,4.0,1972-01-02 22:33:18.748000+00:00,758.745618,3.5,4.5,-7.034653926405654,6.428568730405537,1.687945492723358,103.36910582096125,6.897775414727683e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,101.40858187109271,50.704290935546354,0.12627250523061556
1972-01-02 22:20:40.002000+00:00__S15,S15,73.0,1972-01-02 22:33:11.391000+00:00,5.0,1972-01-02 22:33:11.391000+00:00,751.388618,4.5,5.5,-6.0939239820190725,6.117960322773577,0.5595399251394326,94.52864386894427,5.0982053079270796e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,141.04874733966824,70.52437366983412,0.14892103946992574
1972-01-02 22:20:40.002000+00:00__S15,S15,73.0,1972-01-02 22:33:11.391000+00:00,6.0,1972-01-02 22:33:12.212000+00:00,752.209618,5.5,6.5,-5.83270064900812,1.717711728737602,1.1443515209548554,86.86037963552614,3.2827639462788184e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,85.36266103542505,42.681330517712524,0.11585250126602849
1972-01-02 22:20:40.002000+00:00__S15,S15,73.0,1972-01-02 22:33:11.391000+00:00,7.0,1972-01-02 22:33:32.467000+00:00,772.464618,6.5,7.5,-7.5644131383920845,6.045459878035994,1.5232478848052668,114.75769809962723,2.335444051094084e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,98.34402862480968,49.17201431240484,0.12434989980903581
1972-01-02 22:20:40.002000+00:00__S15,S15,73.0,1972-01-02 22:33:11.391000+00:00,8.0,1972-01-02 22:33:06.217000+00:00,746.214618,7.5,8.5,-6.4051321375540144,1.750796788904742,1.0050112105678568,96.51276806430364,1.5675533399126027e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,87.94687922621833,43.973439613109164,0.11759305108933833
1972-01-02 22:20:40.002000+00:00__S15,S15,73.0,1972-01-02 22:33:11.391000+00:00,9.0,1972-01-02 22:33:19.325000+00:00,759.322618,8.5,9.5,-7.599384000520616,6.047549456159565,1.7187885077228846,103.80333966379949,1.5046259932868883e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,150.19300265094535,75.09650132547267,0.15367254793600044
1972-12-06 22:59:00.008000+00:00__S14,S14,70.7722405930355,1972-12-06 23:12:43.085000+00:00,3.0,1972-12-06 23:12:35.496000+00:00,815.487845,2.5,3.5,-8.45479126933601,6.007338332945557,0.3856410973069929,275.3185250240386,1.7996323405920884e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,84.85618647915359,42.428093239576796,0.11550830137008122
1972-12-06 22:59:00.008000+00:00__S14,S14,70.7722405930355,1972-12-06 23:12:43.085000+00:00,4.0,1972-12-06 23:13:13.102000+00:00,853.093845,3.5,4.5,-9.006316485617884,9.85543906793891,0.1875177979251077,484.67523846088847,1.2296213170015955e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,114.73919502029534,57.36959751014767,0.13431587372313333
1972-12-06 22:59:00.008000+00:00__S14,S14,70.7722405930355,1972-12-06 23:12:43.085000+00:00,5.0,1972-12-06 23:12:43.085000+00:00,823.076845,4.5,5.5,-8.947431166073718,9.123097235600417,0.2324541168698804,374.3618520634417,8.407886331849489e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,82.76345202280388,41.38172601140194,0.11407506908712926
1972-12-06 22:59:00.008000+00:00__S14,S14,70.7722405930355,1972-12-06 23:12:43.085000+00:00,6.0,1972-12-06 23:12:55.596000+00:00,835.587845,5.5,6.5,-7.817587563721783,2.75347827455803,2.1090640303901993,116.78747237442418,6.413067966259267e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,73.41758402977263,36.70879201488631,0.10744135743604553
1972-12-06 22:59:00.008000+00:00__S14,S14,70.7722405930355,1972-12-06 23:12:43.085000+00:00,7.0,1972-12-06 23:13:19.317000+00:00,859.308845,6.5,7.5,-9.209756592042703,6.4561933662160085,0.18187159032744904,487.61872294053154,5.636147122235714e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,137.85713552253387,68.92856776126693,0.14722652695554603
1972-12-06 22:59:00.008000+00:00__S14,S14,70.7722405930355,1972-12-06 23:12:43.085000+00:00,8.0,1972-12-06 23:12:58.476000+00:00,838.467845,7.5,8.5,-8.68857839505746,6.053927838545136,0.6503154297940505,223.25176224455333,4.8721909729243524e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,79.36418659360112,39.68209329680056,0.11170785867976249
1972-12-06 22:59:00.008000+00:00__S14,S14,70.7722405930355,1972-12-06 23:12:43.085000+00:00,9.0,1972-12-06 23:12:44.266000+00:00,824.257845,8.5,9.5,-8.772818163351236,6.023440311991866,0.38880392240854744,251.63593917985506,5.4319621870688845e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,70.9027104010331,35.45135520051655,0.10558515476061403
1973-03-13 07:47:00.014000+00:00__S14,S14,88.89,1973-03-13 08:01:35.960000+00:00,3.0,1973-03-13 08:01:32.396000+00:00,872.381835,2.5,3.5,-5.64197173533129,2.3543948179571363,1.3795945039400008,109.1926099586403,1.8491968055799673e-11,-20.0,100.0,True,`xtol` termination condition is satisfied.,6360,189.80422535151376,94.90211267575688,0.1727525156373795
1973-03-13 07:47:00.014000+00:00__S14,S14,88.89,1973-03-13 08:01:35.960000+00:00,4.0,1973-03-13 08:01:32.112000+00:00,872.097835,3.5,4.5,-5.454963880092129,2.0791440476896157,1.2227009133315099,104.45522378522934,1.6122529087205986e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,125.5643075046857,62.78215375234285,0.14050913011399235
1973-03-13 07:47:00.014000+00:00__S14,S14,88.89,1973-03-13 08:01:35.960000+00:00,5.0,1973-03-13 08:01:35.960000+00:00,875.945835,4.5,5.5,-5.831728855705504,2.4036048057117156,1.2960134091037219,105.90471648942271,1.1801127703074765e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,146.03054613439053,73.01527306719527,0.15152814159121256
1973-03-13 07:47:00.014000+00:00__S14,S14,88.89,1973-03-13 08:01:35.960000+00:00,6.0,1973-03-13 08:01:36.998000+00:00,876.983835,5.5,6.5,-6.0026959839874205,2.536893317021023,1.3014568751679596,106.16257987263725,7.683913562218272e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,123.23463506057419,61.617317530287096,0.13919955081332397
1973-03-13 07:47:00.014000+00:00__S14,S14,88.89,1973-03-13 08:01:35.960000+00:00,7.0,1973-03-13 08:01:39.471000+00:00,879.456835,6.5,7.5,-6.2517122324340155,6.308813626893959,1.4318654565499866,104.36689265332014,7.399122071616004e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,100.68237510095537,50.341187550477684,0.12581956176521886
1973-03-13 07:47:00.014000+00:00__S14,S14,88.89,1973-03-13 08:01:35.960000+00:00,8.0,1973-03-13 08:01:40.412000+00:00,880.397835,7.5,8.5,-7.1678399542457285,6.236072726022017,0.2589016468159722,249.46404775753078,5.15839262307733e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,80.98679748598587,40.49339874299294,0.11284402150588405
1973-03-13 07:47:00.014000+00:00__S14,S14,88.89,1973-03-13 08:01:35.960000+00:00,9.0,1973-03-13 08:01:45.433000+00:00,885.418835,8.5,9.5,-6.437377560110475,7.0955422914061055,1.532605182711086,105.66759965783835,5.431048773492157e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,114.42078097106622,57.21039048553311,0.1341293734866776
1973-03-13 07:47:00.013000+00:00__S15,S15,120.0,1973-03-13 08:02:59.984000+00:00,3.0,1973-03-13 08:02:48.371000+00:00,948.357232,2.5,3.5,-7.424578939967394,6.815930809825678,0.32563653269421666,249.15921615003174,2.3197178983097813e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,125.0729368036339,62.53646840181695,0.1402339334868715
1973-03-13 07:47:00.013000+00:00__S15,S15,120.0,1973-03-13 08:02:59.984000+00:00,4.0,1973-03-13 08:02:46.293000+00:00,946.279232,3.5,4.5,-7.583913533413368,8.197121434952388,0.24053205254439483,266.6911290648549,2.655898873352078e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,130.16032955396216,65.08016477698108,0.14305754304367235
1973-03-13 07:47:00.013000+00:00__S15,S15,120.0,1973-03-13 08:02:59.984000+00:00,5.0,1973-03-13 08:02:59.984000+00:00,959.970232,4.5,5.5,-7.591148201469366,7.240445999057119,0.2848618397401301,239.92974136495368,1.941083347589113e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,87.56451926291635,43.782259631458174,0.117337147457293
1973-03-13 07:47:00.013000+00:00__S15,S15,120.0,1973-03-13 08:02:59.984000+00:00,6.0,1973-03-13 08:02:54.290000+00:00,954.276232,5.5,6.5,-7.901187920724928,6.00311760317191,0.3048929332882058,229.1598845749662,1.497593483972327e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,88.14353167084204,44.07176583542102,0.11772444886341701
1973-03-13 07:47:00.013000+00:00__S15,S15,120.0,1973-03-13 08:02:59.984000+00:00,7.0,1973-03-13 08:03:29.301000+00:00,989.287232,6.5,7.5,-7.979768787051745,6.151579078974022,0.26140751342615376,254.43033891181204,1.2869215463854916e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,108.96313886504798,54.48156943252399,0.13089143976570186
1973-03-13 07:47:00.013000+00:00__S15,S15,120.0,1973-03-13 08:02:59.984000+00:00,8.0,1973-03-13 08:03:41.845000+00:00,1001.831232,7.5,8.5,-7.389001960198247,3.6433656486956734,1.8379117213120733,104.49896055759544,9.864868123748129e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,89.05824814412722,44.52912407206361,0.11833371964512672
1973-03-13 07:47:00.013000+00:00__S15,S15,120.0,1973-03-13 08:02:59.984000+00:00,9.0,1973-03-13 08:03:44.365000+00:00,1004.351232,8.5,9.5,-7.3311298512756755,6.005633747676572,1.6115289159922466,100.40126598277492,1.076797719164451e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,143.1519997803488,71.5759998901744,0.15002725107823772
1973-06-20 20:15:00.023000+00:00__S15,S15,77.0,1973-06-20 20:26:30.417000+00:00,3.0,1973-06-20 20:26:19.314000+00:00,679.290843,2.5,3.5,-7.568241449122733,6.384887354337267,0.268801309228372,275.2474276998922,2.6922055183946382e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,115.09785354484578,57.54892677242289,0.134525636158246
1973-06-20 20:15:00.023000+00:00__S15,S15,77.0,1973-06-20 20:26:30.417000+00:00,4.0,1973-06-20 20:26:29.250000+00:00,689.226843,3.5,4.5,-7.558313035279148,6.184743313684888,0.2735378172068,278.9750309886601,3.4275383113758926e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,114.41883969657178,57.20941984828589,0.13412823565562138
1973-06-20 20:15:00.023000+00:00__S15,S15,77.0,1973-06-20 20:26:30.417000+00:00,5.0,1973-06-20 20:26:30.417000+00:00,690.393843,4.5,5.5,-7.416292184734864,6.086865378959555,0.6863032635795031,186.25479005034387,2.7102599062367644e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,79.67903236137724,39.83951618068862,0.1119292175544657
1973-06-20 20:15:00.023000+00:00__S15,S15,77.0,1973-06-20 20:26:30.417000+00:00,6.0,1973-06-20 20:26:41.383000+00:00,701.359843,5.5,6.5,-7.897075969666391,7.986524038062632,0.27944445033716253,282.86579174493363,2.176727430028861e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,70.78824510805336,35.39412255402668,0.1054998920295532
1973-06-20 20:15:00.023000+00:00__S15,S15,77.0,1973-06-20 20:26:30.417000+00:00,7.0,1973-06-20 20:26:29.781000+00:00,689.757843,6.5,7.5,-8.067833153952003,7.052535325497604,0.24441379239488364,280.274857337404,2.0878420277672226e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,81.36260791907426,40.68130395953713,0.11310553868116976
1973-06-20 20:15:00.023000+00:00__S15,S15,77.0,1973-06-20 20:26:30.417000+00:00,8.0,1973-06-20 20:26:40.413000+00:00,700.389843,7.5,8.5,-6.966817538562097,2.417602110210378,1.561666939855114,102.00824322316268,1.57634037335965e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,80.04202678455053,40.021013392275265,0.1121838862635516
1973-06-20 20:15:00.023000+00:00__S15,S15,77.0,1973-06-20 20:26:30.417000+00:00,9.0,1973-06-20 20:26:36.740000+00:00,696.716843,8.5,9.5,-7.184194295939182,2.5800146587780635,1.8758195278765502,103.08896768890179,1.270718957789227e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,162.6751417692247,81.33757088461235,0.15993077402250588
1974-07-11 00:37:00.006000+00:00__S14,S14,100.7045769056711,1974-07-11 00:52:15.850000+00:00,3.0,1974-07-11 00:52:04.720000+00:00,904.713755,2.5,3.5,-7.792494341674415,6.515749915029558,0.18305629688656622,354.0285368910088,9.660972836304055e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,170.74365869934593,85.37182934967296,0.163848976856367
1974-07-11 00:37:00.006000+00:00__S14,S14,100.7045769056711,1974-07-11 00:52:15.850000+00:00,4.0,1974-07-11 00:52:09.374000+00:00,909.367755,3.5,4.5,-7.895834519747274,6.374964670858458,0.1633279850676483,352.7885518871855,7.562901681343305e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,135.22455014927309,67.61227507463654,0.14581399700160413
1974-07-11 00:37:00.006000+00:00__S14,S14,100.7045769056711,1974-07-11 00:52:15.850000+00:00,5.0,1974-07-11 00:52:15.850000+00:00,915.843755,4.5,5.5,-7.824854429434411,6.493533440801835,0.23877498572245004,277.97611155128135,6.193363759192619e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,153.592858598357,76.7964292991785,0.15540212525680872
1974-07-11 00:37:00.006000+00:00__S14,S14,100.7045769056711,1974-07-11 00:52:15.850000+00:00,6.0,1974-07-11 00:52:21.222000+00:00,921.215755,5.5,6.5,-7.877383017200555,6.023563614432341,0.30081729960085235,251.80641770677786,5.513065291123099e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,163.0275263866195,81.51376319330976,0.16010390022051518
1974-07-11 00:37:00.006000+00:00__S14,S14,100.7045769056711,1974-07-11 00:52:15.850000+00:00,7.0,1974-07-11 00:52:28.507000+00:00,928.500755,6.5,7.5,-8.089996314315272,8.09762587137063,0.19551867931997624,305.0957345575971,4.499900314787384e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,152.43361339869656,76.21680669934828,0.15481456416153042
1974-07-11 00:37:00.006000+00:00__S14,S14,100.7045769056711,1974-07-11 00:52:15.850000+00:00,8.0,1974-07-11 00:52:35.552000+00:00,935.545755,7.5,8.5,-7.948296165592617,7.343549006619437,0.295420629815045,255.5905598430921,4.2615351861576915e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,109.37783110946498,54.68891555473249,0.13114027675364573
